time	V(n003)
1.564099123067535e-003	-5.151168e-001
1.564555904677976e-003	-5.042226e-001
1.564974067793307e-003	-5.034789e-001
1.565349475019635e-003	-5.143553e-001
1.565791787689167e-003	-5.310786e-001
1.566248978467069e-003	-5.384768e-001
1.566647992464027e-003	-5.327670e-001
1.567106407369732e-003	-5.221239e-001
1.567533650385036e-003	-5.214111e-001
1.567913777389151e-003	-5.322368e-001
1.568359807653650e-003	-5.486843e-001
1.568811490851125e-003	-5.555274e-001
1.569212418036372e-003	-5.496944e-001
1.569672038427948e-003	-5.393270e-001
1.570086075367544e-003	-5.389657e-001
1.570466055847143e-003	-5.498099e-001
1.570912243891234e-003	-5.659813e-001
1.571352998553393e-003	-5.724599e-001
1.571753059735545e-003	-5.667120e-001
1.572213793507043e-003	-5.565926e-001
1.572625986710207e-003	-5.563700e-001
1.573008213205708e-003	-5.671583e-001
1.573456637509657e-003	-5.830507e-001
1.573891785258778e-003	-5.891385e-001
1.574293435037020e-003	-5.833726e-001
1.574755885922962e-003	-5.735264e-001
1.575160711484706e-003	-5.735697e-001
1.575544555067343e-003	-5.843748e-001
1.575994279471222e-003	-5.999851e-001
1.576419913109353e-003	-6.056721e-001
1.576821884560467e-003	-5.999251e-001
1.577285641511782e-003	-5.903417e-001
1.577686409904274e-003	-5.905776e-001
1.578072653574025e-003	-6.013696e-001
1.578524329506094e-003	-6.166935e-001
1.578942656418169e-003	-6.219941e-001
1.579346018102566e-003	-6.162379e-001
1.579811450087675e-003	-6.070213e-001
1.580217257179668e-003	-6.076674e-001
1.580611274173331e-003	-6.187176e-001
1.581065459970844e-003	-6.335604e-001
1.581479303703984e-003	-6.380351e-001
1.581890249832146e-003	-6.318856e-001
1.582356739861381e-003	-6.233028e-001
1.582763799742669e-003	-6.249155e-001
1.583170826393253e-003	-6.366843e-001
1.583626573992839e-003	-6.506439e-001
1.584040174752864e-003	-6.536715e-001
1.584469607983989e-003	-6.466631e-001
1.584938788356354e-003	-6.392894e-001
1.585343080220352e-003	-6.427269e-001
1.585775381676802e-003	-6.558751e-001
1.586236373974275e-003	-6.681384e-001
1.586648145124806e-003	-6.686314e-001
1.587119551320588e-003	-6.603116e-001
1.587604265178119e-003	-6.557699e-001
1.588007521601362e-003	-6.624901e-001
1.588514004677945e-003	-6.776825e-001
1.589024089011573e-003	-6.851596e-001
1.589452972894985e-003	-6.807076e-001
1.589956329174201e-003	-6.726096e-001
1.590386487268544e-003	-6.747419e-001
1.590811811597577e-003	-6.865016e-001
1.591283872548389e-003	-6.990398e-001
1.591713582700171e-003	-7.002737e-001
1.592185275866111e-003	-6.926697e-001
1.592675051284535e-003	-6.882142e-001
1.593091102383219e-003	-6.947681e-001
1.593604357702168e-003	-7.093227e-001
1.594125869385639e-003	-7.162095e-001
1.594570866630106e-003	-7.116088e-001
1.595079982486161e-003	-7.044595e-001
1.595516341907548e-003	-7.076870e-001
1.595966925174355e-003	-7.200312e-001
1.596449076798295e-003	-7.308925e-001
1.596888051455379e-003	-7.303144e-001
1.597415347611955e-003	-7.225358e-001
1.597942885554353e-003	-7.218159e-001
1.598381523912273e-003	-7.313041e-001
1.598888425195453e-003	-7.443249e-001
1.599347759184615e-003	-7.465908e-001
1.599819448522082e-003	-7.400078e-001
1.600322158086847e-003	-7.357829e-001
1.600760220211684e-003	-7.422456e-001
1.601283033859999e-003	-7.557929e-001
1.601828931540739e-003	-7.616617e-001
1.602303397634631e-003	-7.567832e-001
1.602823264030865e-003	-7.513343e-001
1.603273779480717e-003	-7.563775e-001
1.603828704878190e-003	-7.704095e-001
1.604336206611375e-003	-7.770888e-001
1.604797532658180e-003	-7.731593e-001
1.605320460074907e-003	-7.669250e-001
1.605790955330188e-003	-7.705824e-001
1.606275985440207e-003	-7.825802e-001
1.606784299731435e-003	-7.914460e-001
1.607255076140315e-003	-7.893478e-001
1.607783860039388e-003	-7.830361e-001
1.608339749802701e-003	-7.856737e-001
1.608831376083101e-003	-7.967295e-001
1.609355234225574e-003	-8.059490e-001
1.609835494363366e-003	-8.041936e-001
1.610376226649215e-003	-7.984668e-001
1.611006454553545e-003	-8.022787e-001
1.611582162611665e-003	-8.143881e-001
1.612119810215405e-003	-8.210840e-001
1.612607795494734e-003	-8.174391e-001
1.613149528802311e-003	-8.121970e-001
1.613642656589447e-003	-8.167999e-001
1.614225648800001e-003	-8.297638e-001
1.614755382710930e-003	-8.354720e-001
1.615254201202476e-003	-8.313748e-001
1.615792528666075e-003	-8.268721e-001
1.616289630410994e-003	-8.322052e-001
1.616859229862197e-003	-8.444552e-001
1.617422338407752e-003	-8.491739e-001
1.618002667433080e-003	-8.441659e-001
1.618527836364384e-003	-8.416547e-001
1.619014731420231e-003	-8.486349e-001
1.619570659219319e-003	-8.601789e-001
1.620126486052142e-003	-8.630128e-001
1.620710908274005e-003	-8.576410e-001
1.621256050271410e-003	-8.569008e-001
1.621759366048429e-003	-8.654218e-001
1.622303794620233e-003	-8.756309e-001
1.622848906900471e-003	-8.764070e-001
1.623450217067408e-003	-8.711402e-001
1.624038290502967e-003	-8.731144e-001
1.624622657339416e-003	-8.839642e-001
1.625161880503613e-003	-8.910898e-001
1.625695473670754e-003	-8.886761e-001
1.626260181508620e-003	-8.842764e-001
1.626815131062950e-003	-8.888129e-001
1.627426887638521e-003	-9.001958e-001
1.628005759426360e-003	-9.045066e-001
1.628571045865851e-003	-9.002775e-001
1.629139230068479e-003	-8.987444e-001
1.629729801799121e-003	-9.071196e-001
1.630272031521358e-003	-9.163507e-001
1.630823346126850e-003	-9.172702e-001
1.631402864101493e-003	-9.122871e-001
1.631947144868517e-003	-9.133049e-001
1.632517125979805e-003	-9.230072e-001
1.633061746634611e-003	-9.304886e-001
1.633645955815243e-003	-9.290304e-001
1.634222968320601e-003	-9.249175e-001
1.634768360882105e-003	-9.286109e-001
1.635352748447084e-003	-9.391667e-001
1.635880738229946e-003	-9.441134e-001
1.636433205976443e-003	-9.408725e-001
1.637007115767133e-003	-9.381152e-001
1.637590225712758e-003	-9.442074e-001
1.638188429376870e-003	-9.543176e-001
1.638698778713601e-003	-9.566211e-001
1.639786622170731e-003	-9.510428e-001
1.640341514557764e-003	-9.584094e-001
1.640911959585865e-003	-9.673412e-001
1.641451914422080e-003	-9.683501e-001
1.642008009781345e-003	-9.637303e-001
1.642500478615945e-003	-9.637635e-001
1.643052000300590e-003	-9.717636e-001
1.643615609903321e-003	-9.798262e-001
1.644169563767735e-003	-9.799629e-001
1.644736668894329e-003	-9.755041e-001
1.645219547470169e-003	-9.764466e-001
1.645770434926704e-003	-9.849771e-001
1.646282775085904e-003	-9.919398e-001
1.646826984475154e-003	-9.916965e-001
1.647390796802219e-003	-9.873055e-001
1.647859330080605e-003	-9.882091e-001
1.648405653515810e-003	-9.965015e-001
1.648903542067963e-003	-1.003295e+000
1.649444338633779e-003	-1.003363e+000
1.649983488650144e-003	-9.990524e-001
1.650430953389976e-003	-9.991831e-001
1.650969181588050e-003	-1.006594e+000
1.651474367604582e-003	-1.013819e+000
1.652022821041113e-003	-1.014921e+000
1.652946740256175e-003	-1.009858e+000
1.653482058665918e-003	-1.015651e+000
1.654070490092480e-003	-1.024332e+000
1.654557723194533e-003	-1.026505e+000
1.655066663519033e-003	-1.022898e+000
1.655501721216556e-003	-1.020934e+000
1.656040992724057e-003	-1.025333e+000
1.656979685692333e-003	-1.037283e+000
1.657490817164987e-003	-1.035381e+000
1.657974426673272e-003	-1.031904e+000
1.658426431024459e-003	-1.032910e+000
1.658917244478863e-003	-1.039735e+000
1.659337144074417e-003	-1.045823e+000
1.659782881440712e-003	-1.047548e+000
1.660252490774770e-003	-1.044368e+000
1.660649219577975e-003	-1.041912e+000
1.661112329688852e-003	-1.044110e+000
1.661592649966335e-003	-1.051136e+000
1.661973137547348e-003	-1.056207e+000
1.662422240158779e-003	-1.057320e+000
1.662887089274786e-003	-1.054066e+000
1.663259669942530e-003	-1.051933e+000
1.663716238588346e-003	-1.054174e+000
1.664188745785779e-003	-1.060898e+000
1.664551292666472e-003	-1.065730e+000
1.664978508991809e-003	-1.067134e+000
1.665427205312769e-003	-1.064310e+000
1.665787852420546e-003	-1.061867e+000
1.666204462892386e-003	-1.062828e+000
1.666653012290760e-003	-1.068398e+000
1.667395315169956e-003	-1.076573e+000
1.667823873147933e-003	-1.075263e+000
1.668572545479389e-003	-1.071214e+000
1.669019469827083e-003	-1.074637e+000
1.669976891646487e-003	-1.085441e+000
1.670427125690046e-003	-1.084715e+000
1.671356015865235e-003	-1.081189e+000
1.671803698921000e-003	-1.085338e+000
1.672561960728852e-003	-1.094278e+000
1.672981522638510e-003	-1.094163e+000
1.673851487168519e-003	-1.089911e+000
1.674298098856742e-003	-1.092607e+000
1.674751605188427e-003	-1.098365e+000
1.675085224702903e-003	-1.102069e+000
1.675496008085659e-003	-1.103277e+000
1.675919747806701e-003	-1.101209e+000
1.676566801555005e-003	-1.098683e+000
1.676971841596487e-003	-1.101639e+000
1.677727237916956e-003	-1.110378e+000
1.678170363053084e-003	-1.111406e+000
1.678612372786412e-003	-1.109276e+000
1.679288951632318e-003	-1.107554e+000
1.679705172417573e-003	-1.110956e+000
1.680387680799558e-003	-1.118532e+000
1.680828055888565e-003	-1.119434e+000
1.681303307829018e-003	-1.117303e+000
1.682018557010049e-003	-1.116191e+000
1.682448790463073e-003	-1.119890e+000
1.683146158189630e-003	-1.126813e+000
1.683587461921081e-003	-1.127129e+000
1.684139632669239e-003	-1.124752e+000
1.684542882477316e-003	-1.123957e+000
1.685036193100849e-003	-1.126524e+000
1.685523240752475e-003	-1.131420e+000
1.685902689252499e-003	-1.134385e+000
1.686399466130676e-003	-1.134816e+000
1.686901678834618e-003	-1.132765e+000
1.687278776900044e-003	-1.131922e+000
1.687795637755730e-003	-1.134209e+000
1.688276086705826e-003	-1.138692e+000
1.688648904947997e-003	-1.141604e+000
1.689174813261557e-003	-1.142385e+000
1.689661355750889e-003	-1.140630e+000
1.690480296229363e-003	-1.140905e+000
1.690961743860283e-003	-1.144925e+000
1.691754152387318e-003	-1.149809e+000
1.692232094313774e-003	-1.148911e+000
1.693013548581239e-003	-1.147083e+000
1.693497863277184e-003	-1.149662e+000
1.694430261069999e-003	-1.156319e+000
1.694944845707665e-003	-1.156283e+000
1.696084628200815e-003	-1.154976e+000
1.696618227166508e-003	-1.158315e+000
1.697525800831258e-003	-1.163421e+000
1.698042545602169e-003	-1.162653e+000
1.698885208255021e-003	-1.161368e+000
1.699400497182156e-003	-1.164050e+000
1.700318373722289e-003	-1.169553e+000
1.700854287219891e-003	-1.169339e+000
1.701866157196616e-003	-1.168080e+000
1.702418957663927e-003	-1.170862e+000
1.703406685080195e-003	-1.175797e+000
1.703961382048738e-003	-1.175191e+000
1.704892942714621e-003	-1.174385e+000
1.705446216333889e-003	-1.177126e+000
1.706386107324509e-003	-1.181518e+000
1.706950495276048e-003	-1.181016e+000
1.707907872103045e-003	-1.180252e+000
1.708480492630267e-003	-1.182858e+000
1.709461538165301e-003	-1.186935e+000
1.710046942765736e-003	-1.186367e+000
1.711047603772654e-003	-1.185982e+000
1.711639902759585e-003	-1.188645e+000
1.712679067137516e-003	-1.192020e+000
1.713290213580942e-003	-1.191211e+000
1.714378993542274e-003	-1.191831e+000
1.715523720660005e-003	-1.196400e+000
1.716233775490671e-003	-1.196466e+000
1.717654807674472e-003	-1.196686e+000
1.718904036014955e-003	-1.200978e+000
1.719677109115995e-003	-1.200844e+000
1.721169047733473e-003	-1.201593e+000
1.722567268669683e-003	-1.205264e+000
1.723371104088509e-003	-1.204577e+000
1.724883428043683e-003	-1.206341e+000
1.726682103674189e-003	-1.208599e+000
1.728473126036607e-003	-1.209608e+000
1.730281272647337e-003	-1.211878e+000
1.732110224248169e-003	-1.212344e+000
1.733951813117880e-003	-1.214512e+000
1.735834795782368e-003	-1.214575e+000
1.737751177719141e-003	-1.216462e+000
1.739741670829369e-003	-1.216347e+000
1.741815334901168e-003	-1.217610e+000
1.744051734499183e-003	-1.217704e+000
1.746584947881356e-003	-1.217647e+000
1.749091541806561e-003	-1.218313e+000
1.750201842953452e-003	-1.217955e+000
1.752698049488307e-003	-1.217139e+000
1.755423180056252e-003	-1.215823e+000
1.757995655287467e-003	-1.215433e+000
1.773660803538366e-003	-1.200347e+000
1.789325951789264e-003	-1.174704e+000
1.804991100040163e-003	-1.138506e+000
1.820656248291062e-003	-1.091752e+000
1.836321396541960e-003	-1.034441e+000
1.851986544792859e-003	-9.665747e-001
1.867651693043758e-003	-8.881521e-001
1.888748514171741e-003	-7.706389e-001
1.904155940040036e-003	-6.760532e-001
1.927108768581309e-003	-5.242422e-001
1.956405643581309e-003	-3.176393e-001
1.985702518581309e-003	-1.037304e-001
1.997404873293918e-003	-2.614595e-002
2.002858819917810e-003	-1.091219e-003
2.008040391483332e-003	2.768537e-002
2.010740533642752e-003	5.838803e-002
2.013612530579418e-003	9.531351e-002
2.016555089010718e-003	1.225918e-001
2.019316086474681e-003	1.439104e-001
2.023065585642578e-003	1.725384e-001
2.030564583978373e-003	2.287702e-001
2.042449535328192e-003	3.159989e-001
2.057537792870374e-003	4.227439e-001
2.083943431238378e-003	5.982733e-001
2.112466366060182e-003	7.693377e-001
2.141763241060182e-003	9.185416e-001
2.171060116060182e-003	1.035557e+000
2.200356991060182e-003	1.117303e+000
2.228748684795725e-003	1.165663e+000
2.244247777151263e-003	1.176660e+000
2.262861218554967e-003	1.172534e+000
2.282620437746244e-003	1.152324e+000
2.294904262545718e-003	1.130122e+000
2.305960622396885e-003	1.102265e+000
2.320529254514533e-003	1.056959e+000
2.334068890834833e-003	1.005462e+000
2.361148163475433e-003	8.813140e-001
2.388560349630931e-003	7.339102e-001
2.415234865041237e-003	5.691836e-001
2.444531740041236e-003	3.701122e-001
2.473828615041236e-003	1.609209e-001
2.486200715508802e-003	7.386187e-002
2.494935927430135e-003	2.128444e-002
2.499896875637398e-003	-1.288816e-003
2.503199687371324e-003	-2.720789e-002
2.504224030969627e-003	-5.818222e-002
2.504856913893589e-003	-9.103587e-002
2.505548782146292e-003	-1.155005e-001
2.505897832119036e-003	-1.100838e-001
2.506291772713012e-003	-8.999108e-002
2.506716034735688e-003	-7.079677e-002
2.507096768542474e-003	-6.384326e-002
2.507448509609546e-003	-6.972180e-002
2.507882831655627e-003	-9.025589e-002
2.508371698520741e-003	-1.176329e-001
2.508916572295655e-003	-1.356075e-001
2.509302763425044e-003	-1.311304e-001
2.509725433417975e-003	-1.132523e-001
2.510162367851016e-003	-9.635135e-002
2.510506455943159e-003	-9.237346e-002
2.510863706397469e-003	-1.010929e-001
2.511306995951270e-003	-1.239080e-001
2.511738063610544e-003	-1.478705e-001
2.512093215780596e-003	-1.589939e-001
2.512418743661523e-003	-1.558932e-001
2.512861265128478e-003	-1.389833e-001
2.513291154986777e-003	-1.223288e-001
2.513623448368171e-003	-1.174363e-001
2.513959723155870e-003	-1.246524e-001
2.514402947794936e-003	-1.466235e-001
2.514820421696241e-003	-1.693772e-001
2.515169955596531e-003	-1.803270e-001
2.515495792471535e-003	-1.775086e-001
2.515939254134200e-003	-1.611532e-001
2.516366449778701e-003	-1.453541e-001
2.516693137856519e-003	-1.414379e-001
2.517024690516126e-003	-1.496076e-001
2.517459015762693e-003	-1.716875e-001
2.517882021364949e-003	-1.936254e-001
2.518213740582575e-003	-2.019167e-001
2.518547291122896e-003	-1.971690e-001
2.518976316943379e-003	-1.811671e-001
2.519447993548351e-003	-1.663302e-001
2.519776021806133e-003	-1.660418e-001
2.520116869751720e-003	-1.782432e-001
2.520533301285467e-003	-2.001514e-001
2.521032224970351e-003	-2.202156e-001
2.521371287700109e-003	-2.211926e-001
2.521748290455872e-003	-2.090608e-001
2.522169564248601e-003	-1.926415e-001
2.522506118745565e-003	-1.866302e-001
2.522827473541733e-003	-1.926414e-001
2.523221511293833e-003	-2.115490e-001
2.523631649393810e-003	-2.331738e-001
2.523972188754459e-003	-2.430218e-001
2.524301406403169e-003	-2.397046e-001
2.524734854282997e-003	-2.243960e-001
2.525177241932029e-003	-2.105310e-001
2.525501138118911e-003	-2.099207e-001
2.525838000132497e-003	-2.216358e-001
2.526254344239032e-003	-2.430731e-001
2.526735615259654e-003	-2.612035e-001
2.527078994837575e-003	-2.611846e-001
2.527472746136534e-003	-2.484283e-001
2.527895366778716e-003	-2.336398e-001
2.528224733324590e-003	-2.302773e-001
2.528553044773098e-003	-2.390853e-001
2.528980106646441e-003	-2.604664e-001
2.529404622453297e-003	-2.793063e-001
2.529729328056878e-003	-2.831449e-001
2.530085449979499e-003	-2.744678e-001
2.530498670194211e-003	-2.595163e-001
2.530922286904048e-003	-2.517346e-001
2.531262610561949e-003	-2.579912e-001
2.531651878271317e-003	-2.765720e-001
2.532061280354807e-003	-2.963657e-001
2.532389734969194e-003	-3.030329e-001
2.532731760905969e-003	-2.971562e-001
2.533149124970150e-003	-2.831444e-001
2.533674782868632e-003	-2.733179e-001
2.534037334911833e-003	-2.799286e-001
2.534427161799328e-003	-2.986099e-001
2.534840751199248e-003	-3.175082e-001
2.535167892573676e-003	-3.224459e-001
2.535519138049562e-003	-3.149731e-001
2.535933479490923e-003	-3.008215e-001
2.536400147659769e-003	-2.931829e-001
2.536752304577497e-003	-3.004968e-001
2.537156215469747e-003	-3.198350e-001
2.537572817635531e-003	-3.377570e-001
2.537900262128597e-003	-3.413303e-001
2.538261504645114e-003	-3.326456e-001
2.538676081496728e-003	-3.183666e-001
2.539068471875597e-003	-3.123742e-001
2.539401207410373e-003	-3.195047e-001
2.539844229609126e-003	-3.402628e-001
2.540251394454069e-003	-3.570709e-001
2.540577207897588e-003	-3.600927e-001
2.540940426365691e-003	-3.511501e-001
2.541355779040420e-003	-3.370712e-001
2.541723923052985e-003	-3.318700e-001
2.542051665313578e-003	-3.390973e-001
2.542490912063088e-003	-3.594048e-001
2.542904857775623e-003	-3.759242e-001
2.543235338114922e-003	-3.784573e-001
2.543605212183399e-003	-3.691295e-001
2.544022824593372e-003	-3.554187e-001
2.544372950113964e-003	-3.513112e-001
2.544701476661243e-003	-3.591802e-001
2.545133676332407e-003	-3.789531e-001
2.545565508296996e-003	-3.949514e-001
2.545903546154374e-003	-3.961819e-001
2.546289113217286e-003	-3.857550e-001
2.546711774742992e-003	-3.730428e-001
2.547054941460226e-003	-3.712689e-001
2.547394700962854e-003	-3.813607e-001
2.547814669453288e-003	-4.001359e-001
2.548307726922324e-003	-4.140243e-001
2.548678631468884e-003	-4.111939e-001
2.549150629556387e-003	-3.976094e-001
2.549606820242406e-003	-3.905707e-001
2.549941993545143e-003	-3.969502e-001
2.550349592119625e-003	-4.148769e-001
2.550773734872420e-003	-4.308703e-001
2.551115312752699e-003	-4.329987e-001
2.551500243269286e-003	-4.235864e-001
2.551925096675858e-003	-4.113176e-001
2.552278493404852e-003	-4.094751e-001
2.552622146517860e-003	-4.193448e-001
2.553047024239963e-003	-4.374644e-001
2.553551261319175e-003	-4.501221e-001
2.553935176265644e-003	-4.464872e-001
2.554404956867781e-003	-4.339854e-001
2.554895032317768e-003	-4.295668e-001
2.555262638000663e-003	-4.387821e-001
2.555722435469533e-003	-4.577213e-001
2.556198838451577e-003	-4.685745e-001
2.556571921936810e-003	-4.644063e-001
