time	V(n003)
2.669463761281769e-002	-1.130418e+000
2.671777359879055e-002	-1.174951e+000
2.673462234079936e-002	-1.192274e+000
2.675304172094953e-002	-1.194921e+000
2.676995277424485e-002	-1.181601e+000
2.679722274249507e-002	-1.131133e+000
2.682651961749507e-002	-1.043717e+000
2.685581649249507e-002	-9.217197e-001
2.688511336749507e-002	-7.686145e-001
2.691441024249507e-002	-5.895541e-001
2.694370711749507e-002	-3.906152e-001
2.697300399249508e-002	-1.794050e-001
2.698442135602763e-002	-9.573517e-002
2.699312935694538e-002	-3.626321e-002
2.699793402474450e-002	-1.288165e-002
2.700158341969631e-002	-3.211384e-003
2.700576642135325e-002	8.837526e-003
2.700876453318064e-002	3.147040e-002
2.701136691725125e-002	6.683281e-002
2.701471117487962e-002	1.139221e-001
2.701798554910723e-002	1.474705e-001
2.702155411175099e-002	1.759550e-001
2.703372357020367e-002	2.676609e-001
2.704994951480725e-002	3.853638e-001
2.707141504635863e-002	5.331895e-001
2.710020538647360e-002	7.150937e-001
2.712950226147360e-002	8.768520e-001
2.715879913647360e-002	1.008698e+000
2.718809601147360e-002	1.106062e+000
2.721739288647360e-002	1.170522e+000
2.723447262072726e-002	1.190349e+000
2.725277588803057e-002	1.194464e+000
2.726951994149182e-002	1.182538e+000
2.729675395707111e-002	1.133666e+000
2.732605083207111e-002	1.046967e+000
2.735534770707111e-002	9.255548e-001
2.738464458207111e-002	7.733086e-001
2.741394145707111e-002	5.952793e-001
2.744323833207111e-002	3.978324e-001
2.747253520707111e-002	1.896876e-001
2.748606412500543e-002	9.514231e-002
2.749755666088091e-002	2.583132e-002
2.750319631688888e-002	2.966886e-003
2.750733028154213e-002	-1.603119e-002
2.750876522989321e-002	-4.311072e-002
2.750946568572395e-002	-7.959183e-002
2.751003812609867e-002	-1.210306e-001
2.751061744808386e-002	-1.502301e-001
2.751098816374453e-002	-1.488164e-001
2.751142758971755e-002	-1.274917e-001
2.751190034523902e-002	-1.010539e-001
2.751234733449893e-002	-8.536907e-002
2.751280241250851e-002	-8.573672e-002
2.751335449305815e-002	-1.054702e-001
2.751387321444633e-002	-1.328407e-001
2.751457279486295e-002	-1.614049e-001
2.751503869244588e-002	-1.626699e-001
2.751554769092947e-002	-1.472080e-001
2.751609081985811e-002	-1.290660e-001
2.751655490172376e-002	-1.234318e-001
2.751703760810384e-002	-1.324908e-001
2.751761934360944e-002	-1.554684e-001
2.751823141488426e-002	-1.782873e-001
2.751871477619538e-002	-1.843398e-001
2.751923159069675e-002	-1.766977e-001
2.751981842628348e-002	-1.634585e-001
2.752034514742804e-002	-1.591578e-001
2.752085305743344e-002	-1.675239e-001
2.752149527997632e-002	-1.872613e-001
2.752219509982469e-002	-2.038659e-001
2.752273515648781e-002	-2.048081e-001
2.752348850369246e-002	-1.956625e-001
2.752417200901698e-002	-1.931393e-001
2.752474002939473e-002	-2.018358e-001
2.752548868850851e-002	-2.190820e-001
2.752633517716671e-002	-2.288309e-001
2.752705370948192e-002	-2.266354e-001
2.752783135458020e-002	-2.241845e-001
2.752846660116741e-002	-2.308731e-001
2.752936288444652e-002	-2.469764e-001
2.753020414968631e-002	-2.549604e-001
2.753098277100674e-002	-2.544798e-001
2.753185333631155e-002	-2.562180e-001
2.753259711644730e-002	-2.652466e-001
2.753353524115488e-002	-2.781190e-001
2.753437825353055e-002	-2.825580e-001
2.753543550689827e-002	-2.851492e-001
2.753656349500979e-002	-2.951548e-001
2.753763120408977e-002	-3.065651e-001
2.753875067029640e-002	-3.126317e-001
2.753997919026549e-002	-3.187374e-001
2.754106935669512e-002	-3.290676e-001
2.754231505564346e-002	-3.396285e-001
2.754347379894798e-002	-3.454424e-001
2.754478452707797e-002	-3.547372e-001
2.754619578762762e-002	-3.670625e-001
2.754931168215944e-002	-3.874494e-001
2.755090679493531e-002	-4.002344e-001
2.755927935129183e-002	-4.590876e-001
2.756765190764835e-002	-5.163620e-001
2.757602446400487e-002	-5.720577e-001
2.758439702036139e-002	-6.261747e-001
2.759276957671792e-002	-6.787130e-001
2.760114213307444e-002	-7.296726e-001
2.760951468943096e-002	-7.790534e-001
2.763009533592346e-002	-8.896186e-001
2.764158794194294e-002	-9.450528e-001
2.765380001300132e-002	-9.984450e-001
2.766686688227787e-002	-1.049098e+000
2.768067597191939e-002	-1.094823e+000
2.769562348620684e-002	-1.134977e+000
2.771184143054615e-002	-1.166997e+000
2.772997088375814e-002	-1.189292e+000
2.774558738844723e-002	-1.196064e+000
2.776335955886631e-002	-1.188980e+000
2.778265140628872e-002	-1.164877e+000
2.780248486526882e-002	-1.122383e+000
2.782363412567539e-002	-1.056408e+000
2.785257990299350e-002	-9.368117e-001
2.788187677799350e-002	-7.868000e-001
2.791117365299350e-002	-6.103289e-001
2.794047052799350e-002	-4.132607e-001
2.796976740299350e-002	-2.030943e-001
2.798486282011290e-002	-9.262179e-002
2.799438015921186e-002	-3.099408e-002
2.800003368258645e-002	-7.698888e-003
2.800470820074487e-002	7.786762e-003
2.800948085009524e-002	4.343264e-002
2.801263507306928e-002	8.447681e-002
2.801630900816962e-002	1.310555e-001
2.801990721342824e-002	1.633886e-001
2.802849118568536e-002	2.288848e-001
2.803595750831995e-002	2.845860e-001
2.804645804352522e-002	3.611882e-001
2.806083252033270e-002	4.621029e-001
2.808749710980352e-002	6.376286e-001
2.811537612915221e-002	8.026416e-001
2.814467300415222e-002	9.492897e-001
2.817396987915222e-002	1.063715e+000
2.820326675415222e-002	1.143228e+000
2.822920044644721e-002	1.185337e+000
2.824499029959334e-002	1.195016e+000
2.826313746743309e-002	1.188474e+000
2.828638261089639e-002	1.156335e+000
2.831567948589639e-002	1.081793e+000
2.834497636089639e-002	9.723983e-001
2.837427323589640e-002	8.305273e-001
2.840357011089640e-002	6.609818e-001
2.843286698589640e-002	4.695558e-001
2.846216386089640e-002	2.642869e-001
2.849146073589640e-002	6.309175e-002
2.850166010205537e-002	9.007067e-003
2.850772219321696e-002	-3.498290e-002
2.850981096580786e-002	-9.242042e-002
2.851085654349400e-002	-1.336359e-001
2.851169478528889e-002	-1.372949e-001
2.851213412183913e-002	-1.197878e-001
2.851270080158535e-002	-9.522321e-002
2.851315948263703e-002	-8.953948e-002
2.851368716995364e-002	-1.024085e-001
2.851417514862587e-002	-1.268082e-001
2.851468629017509e-002	-1.530351e-001
2.851521692444988e-002	-1.669583e-001
2.851560412000800e-002	-1.629647e-001
2.851612656785924e-002	-1.474459e-001
2.851697771267197e-002	-1.307233e-001
2.851750627205039e-002	-1.359329e-001
2.851807522879990e-002	-1.566898e-001
2.851867510301595e-002	-1.794432e-001
2.851916262219878e-002	-1.872574e-001
2.851966619166457e-002	-1.815899e-001
2.852025550517075e-002	-1.692561e-001
2.852087080383660e-002	-1.641654e-001
2.852138540202209e-002	-1.722627e-001
2.852204065950206e-002	-1.916647e-001
2.852277078330145e-002	-2.074375e-001
2.852332014661831e-002	-2.076205e-001
2.852406775942630e-002	-1.993471e-001
2.852482032588987e-002	-1.990214e-001
2.852543935361319e-002	-2.099407e-001
2.852617616768320e-002	-2.264405e-001
2.852688016991395e-002	-2.327297e-001
2.852759477591083e-002	-2.296724e-001
2.852835861315188e-002	-2.281621e-001
2.852900432907051e-002	-2.355756e-001
2.852988031990973e-002	-2.506786e-001
2.853079553025736e-002	-2.581209e-001
2.853166150550223e-002	-2.580004e-001
2.853256470448910e-002	-2.621669e-001
2.853336986313109e-002	-2.728676e-001
2.853431733470791e-002	-2.837991e-001
2.853513561651403e-002	-2.865358e-001
2.853615425777297e-002	-2.895412e-001
2.853701558831402e-002	-2.981035e-001
2.853811077451858e-002	-3.100355e-001
2.853911831520069e-002	-3.152813e-001
2.854031076735879e-002	-3.211014e-001
2.854137751408647e-002	-3.311118e-001
2.854261350590351e-002	-3.416375e-001
2.854378798199136e-002	-3.477203e-001
2.854511886125726e-002	-3.570998e-001
2.854656155715968e-002	-3.694929e-001
2.854976696356808e-002	-3.906920e-001
2.855326067582840e-002	-4.161523e-001
2.856461142257857e-002	-4.960122e-001
2.857596216932873e-002	-5.723902e-001
2.858731291607890e-002	-6.452863e-001
2.859866366282906e-002	-7.147005e-001
2.861001440957922e-002	-7.806329e-001
2.862136515632939e-002	-8.430834e-001
2.863271590307955e-002	-9.020520e-001
2.864895688508500e-002	-9.761861e-001
2.866908499215743e-002	-1.052873e+000
2.869704674029938e-002	-1.131748e+000
2.872634361529938e-002	-1.183020e+000
2.874488689803442e-002	-1.195234e+000
2.876309900213812e-002	-1.188139e+000
2.878632005919481e-002	-1.155013e+000
2.881561693419481e-002	-1.080122e+000
2.884491380919481e-002	-9.708350e-001
2.887421068419481e-002	-8.287517e-001
2.890350755919481e-002	-6.586914e-001
2.893280443419482e-002	-4.663874e-001
2.896210130919482e-002	-2.586389e-001
2.898825295378048e-002	-7.157719e-002
2.899828924181195e-002	-1.588845e-002
2.900462831437737e-002	9.344683e-003
2.900964884055905e-002	4.650073e-002
2.901270419770334e-002	8.583488e-002
2.901654304399568e-002	1.335401e-001
2.902013528072043e-002	1.653038e-001
2.902936600016743e-002	2.355137e-001
2.903719692561379e-002	2.937781e-001
2.904868974556535e-002	3.772317e-001
2.906418990669350e-002	4.852825e-001
2.909054523402054e-002	6.566414e-001
2.911984210902054e-002	8.266999e-001
2.914913898402054e-002	9.690089e-001
2.917843585902055e-002	1.078115e+000
2.920773273402055e-002	1.152920e+000
2.923087325316672e-002	1.187361e+000
2.924638288466683e-002	1.195408e+000
2.926365538961545e-002	1.188331e+000
2.928722480092552e-002	1.154757e+000
2.931652167592552e-002	1.079200e+000
2.934581855092552e-002	9.688102e-001
2.937511542592552e-002	8.260735e-001
2.940441230092553e-002	6.558110e-001
2.943370917592553e-002	4.638551e-001
2.946300605092553e-002	2.582316e-001
2.948899130104056e-002	7.713216e-002
2.949939783748663e-002	1.912982e-002
2.950599826253911e-002	-1.279073e-002
2.950897858447294e-002	-5.627799e-002
2.950997813019730e-002	-1.000755e-001
2.951073274310694e-002	-1.398815e-001
2.951128621610472e-002	-1.461021e-001
2.951169715797878e-002	-1.307340e-001
2.951219037243746e-002	-1.057742e-001
2.951273010454563e-002	-8.872616e-002
2.951313414640511e-002	-8.988902e-002
2.951368094186484e-002	-1.098932e-001
2.951428654305060e-002	-1.403413e-001
2.951491155086146e-002	-1.626725e-001
2.951537518510870e-002	-1.622547e-001
2.951591243133374e-002	-1.466188e-001
2.951647375641786e-002	-1.304969e-001
2.951693924927913e-002	-1.276769e-001
2.951744765865873e-002	-1.394473e-001
2.951803863576560e-002	-1.621201e-001
2.951870815086211e-002	-1.822058e-001
2.951920933575260e-002	-1.837668e-001
2.951979712282924e-002	-1.730403e-001
2.952041730620985e-002	-1.630122e-001
2.952092414416671e-002	-1.651764e-001
2.952149622386858e-002	-1.797750e-001
2.952213018010347e-002	-1.986944e-001
2.952269044888312e-002	-2.069325e-001
2.952326798356448e-002	-2.037971e-001
2.952394263710940e-002	-1.962984e-001
2.952458469847901e-002	-1.972285e-001
2.952521982069420e-002	-2.089732e-001
2.952594734113507e-002	-2.249264e-001
2.952661670911319e-002	-2.306866e-001
2.952733521129015e-002	-2.276794e-001
2.952810129668274e-002	-2.264157e-001
2.952875272420714e-002	-2.338631e-001
2.952963665082508e-002	-2.487403e-001
2.953057272638478e-002	-2.561026e-001
2.953146463569564e-002	-2.562907e-001
2.953238616492849e-002	-2.611793e-001
2.953322508621282e-002	-2.723022e-001
2.953418868326573e-002	-2.825116e-001
2.953503121094539e-002	-2.850104e-001
2.953604967763819e-002	-2.888692e-001
2.953693376394496e-002	-2.981337e-001
2.953801647130984e-002	-3.093318e-001
2.953897126381659e-002	-3.138880e-001
2.954015894700784e-002	-3.200226e-001
2.954120670456636e-002	-3.300230e-001
2.954243916945932e-002	-3.401977e-001
2.954364436424038e-002	-3.464686e-001
2.954654429587162e-002	-3.692266e-001
2.954980975241977e-002	-3.910263e-001
2.955163400708686e-002	-4.051649e-001
2.956052811057574e-002	-4.676140e-001
2.956942221406463e-002	-5.282319e-001
2.957831631755351e-002	-5.870186e-001
2.958721042104238e-002	-6.439740e-001
2.959610452453126e-002	-6.990982e-001
2.960499862802015e-002	-7.523912e-001
2.961389273150903e-002	-8.038530e-001
2.963147283455167e-002	-8.967110e-001
2.964125824646037e-002	-9.437418e-001
2.965142395424728e-002	-9.887587e-001
2.966270126366845e-002	-1.033813e+000
2.967599747705974e-002	-1.080086e+000
2.969082586402813e-002	-1.122789e+000
2.970784146364932e-002	-1.159334e+000
2.972806300332094e-002	-1.186911e+000
2.974460379720543e-002	-1.195516e+000
2.976299368184345e-002	-1.188158e+000
2.978614878641464e-002	-1.155356e+000
2.981500966274175e-002	-1.082086e+000
2.984430653774175e-002	-9.733709e-001
2.987360341274175e-002	-8.319310e-001
2.990290028774175e-002	-6.623875e-001
2.993219716274175e-002	-4.704899e-001
2.996149403774175e-002	-2.628724e-001
2.999079091274175e-002	-5.727273e-002
3.000000000000000e-002	-4.059732e-003
